Date,Open,High,Low,Close,Turnover,Profit,Equity Share capital,EMA12,EMA26,OBV,ATR,SMA,Upper_Band,Lower_Band,Buy/Sell
2018-08-18,530.2596111024617,533.0666470093688,526.3342227656238,527.95703125,4307310000000.0,349880000000.0,63350000000.0,525.6205411409842,514.6554724519912,1800512012.0,9.039733950662391,526.9137442452567,537.525546987684,516.3019415028293,1.0
2018-08-19,530.2596111024617,533.0666470093688,526.3342227656238,527.95703125,4307310000000.0,349880000000.0,63350000000.0,525.9800011577559,515.6407731036956,1800512012.0,9.083592065063685,527.7533394949777,536.3909443973538,519.1157345926016,1.0
2018-08-20,529.7771021810739,542.4524445327885,529.6674276522784,541.619140625,4307310000000.0,349880000000.0,63350000000.0,528.3860226142549,517.5650966237922,1817151547.0,9.349885844735923,529.0785130092075,540.0074791856645,518.1495468327506,1.0
2018-08-21,542.6498857503477,548.8998120291053,538.1542836512085,547.0138549804688,4307310000000.0,349880000000.0,63350000000.0,531.2518429782878,519.7464861316942,1833074943.0,9.353014265572094,531.0521763392857,544.194214259773,517.9101384187983,1.0
2018-08-22,542.6498857503477,548.8998120291053,538.1542836512085,547.0138549804688,4307310000000.0,349880000000.0,63350000000.0,533.6767679017003,521.7662912316034,1833074943.0,8.9457478562382,531.9763532366071,547.6164965115431,516.3362099616711,1.0
2018-08-23,546.619110169019,558.768155960056,543.1542614973595,556.7725830078125,4307310000000.0,349880000000.0,63350000000.0,537.2299702257176,524.359349881693,1850504316.0,9.443863092842735,533.5897478376116,554.1101152579894,513.0693804172339,1.0
2018-08-24,554.9304589263635,561.3777754022274,552.6497791321796,560.30322265625,4307310000000.0,349880000000.0,63350000000.0,540.7797013688764,527.0218589761047,1865054828.0,9.6694232688286,535.8861040387835,560.5610195351059,511.2111885424611,1.0
2018-08-25,554.9304589263635,561.3777754022274,552.6497791321796,560.30322265625,4307310000000.0,349880000000.0,63350000000.0,543.7833200284724,529.487145174634,1865054828.0,9.894983444814468,538.1824602399554,565.5902390259189,510.7746814539919,1.0
2018-08-26,554.9304589263635,561.3777754022274,552.6497791321796,560.30322265625,4307310000000.0,349880000000.0,63350000000.0,546.324843509669,531.7698175806796,1865054828.0,10.120543620800333,540.4788164411273,569.6008034742313,511.35682940802326,1.0
2018-08-27,561.1365969930526,568.3514604151578,560.8515485802196,566.443603515625,4307310000000.0,349880000000.0,63350000000.0,549.4200373567392,534.3382461684533,1877243338.0,10.115842571768926,543.7306823730469,573.601029762076,513.8603349840178,1.0
2018-08-28,568.4172864624773,580.2593266827591,567.9787053925891,578.5049438476562,4307310000000.0,349880000000.0,63350000000.0,553.8946383553417,537.6098534039498,1896262128.0,9.962335100856535,547.1266523088727,581.2509030851401,513.0024015326054,1.0
2018-08-29,577.3206803998282,582.8908353066857,565.8734224118837,567.6277465820312,4307310000000.0,349880000000.0,63350000000.0,556.0074242363709,539.8334010467707,1872031993.0,10.147169887417858,549.7456795828683,584.1525558465441,515.3388033191925,0.0
2018-08-30,567.3645462807253,568.921596673234,557.2111325708147,558.9655151367188,4307310000000.0,349880000000.0,63350000000.0,556.4625151441167,541.2505946830632,1850486134.0,10.341402840193439,552.053000313895,584.0391603084244,520.0668403193657,0.0
2018-08-31,557.0137444152751,557.0137444152751,542.3647289722785,544.5796508789062,4307310000000.0,349880000000.0,63350000000.0,554.6343821802382,541.4971914383109,1817006293.0,10.906873640139988,553.2403302873884,582.4905536580629,523.9901069167138,0.0
2018-09-01,557.0137444152751,557.0137444152751,542.3647289722785,544.5796508789062,4307310000000.0,349880000000.0,63350000000.0,553.0875004415717,541.7255217672439,1817006293.0,11.472344440086536,554.4276602608817,580.425566783646,528.4297537381174,1.0
2018-09-02,557.0137444152751,557.0137444152751,542.3647289722785,544.5796508789062,4307310000000.0,349880000000.0,63350000000.0,551.778600508854,541.9369387384781,1817006293.0,12.037815240033085,555.614990234375,577.6163801948237,533.6136002739263,1.0
2018-09-03,546.0489430823066,551.7068138800773,537.7375692928175,539.0972290039062,4307310000000.0,349880000000.0,63350000000.0,549.8276202773236,541.7265898692506,1790320117.0,12.122402933372355,555.4348536900112,577.9648139955999,532.9048933844225,0.0
2018-09-04,541.7287746375097,550.3471551549818,539.0314720947104,544.7112426757812,4307310000000.0,349880000000.0,63350000000.0,549.0404852617017,541.9476752623269,1809653932.0,12.163128267827688,555.2703813825335,578.0968236061847,532.4439391588824,1.0
2018-09-05,544.952417098533,549.4041606976745,530.0402530077939,538.1542358398438,4307310000000.0,349880000000.0,63350000000.0,547.365677658339,541.6666797495504,1787069324.0,12.778726790112241,554.6375514439175,578.8963267804369,530.378776107398,0.0
2018-09-06,539.5358440390988,555.127839375717,537.4305964648155,553.2418823242188,4307310000000.0,349880000000.0,63350000000.0,548.2697091453974,542.5241021624888,1811557221.0,12.927537393555456,554.3853585379464,578.621921524396,530.1487955514968,1.0
2018-09-07,554.7769092474683,561.9917715423919,550.2155497992728,560.78564453125,4307310000000.0,349880000000.0,63350000000.0,550.1952376662979,543.8768090046193,1834946490.0,13.14526778448912,554.4198172433036,578.6939669882329,530.1456674983742,1.0
2018-09-08,554.7769092474683,561.9917715423919,550.2155497992728,560.78564453125,4307310000000.0,349880000000.0,63350000000.0,551.8245310301367,545.1293153399253,1834946490.0,13.362998175422783,554.4542759486607,578.7657439494667,530.1428079478546,1.0
2018-09-09,554.7769092474683,561.9917715423919,550.2155497992728,560.78564453125,4307310000000.0,349880000000.0,63350000000.0,553.2031638764618,546.2890434281716,1834946490.0,13.580728566356445,554.4887346540179,578.8372536426756,530.1402156653602,1.0
2018-09-10,559.2067094269905,560.0839299940139,548.2857496063335,550.8076782226562,4307310000000.0,349880000000.0,63350000000.0,552.8346276220301,546.6237571166519,1819505704.0,13.887747748695176,553.3718828473773,576.7742627434413,529.9695029513132,0.0
2018-09-11,552.1892361429294,556.312014696587,541.3340342253534,542.84716796875,4307310000000.0,349880000000.0,63350000000.0,551.2980953676794,546.3440097723628,1795718372.0,14.080416261628281,550.8248988560268,569.7840540165371,531.8657436955166,0.0
2018-09-12,549.0313746609596,552.0577009175045,538.965676394604,549.3384399414062,4307310000000.0,349880000000.0,63350000000.0,550.9966099174835,546.5658194145142,1813360862.0,13.800031377921025,549.5185198102679,565.825122397005,533.2119172235308,1.0
2018-09-13,549.0313746609596,552.0577009175045,538.965676394604,549.3384399414062,4307310000000.0,349880000000.0,63350000000.0,550.7415068442409,546.7711987128025,1813360862.0,13.89871426509825,548.8308715820312,564.2067653282204,533.4549778358421,1.0
2018-09-14,552.3646933558435,559.4698816149918,547.211219932288,549.6234741210938,4307310000000.0,349880000000.0,63350000000.0,550.5695018099105,546.9824783726759,1830594376.0,13.727974710791614,549.191144670759,564.3730877930302,534.0092015484877,1.0
2018-09-15,552.3646933558435,559.4698816149918,547.211219932288,549.6234741210938,4307310000000.0,349880000000.0,63350000000.0,550.423959088554,547.1781076873735,1830594376.0,13.557235156484978,549.5514177594866,564.4995426239173,534.603292895056,1.0
2018-09-16,552.3646933558435,559.4698816149918,547.211219932288,549.6234741210938,4307310000000.0,349880000000.0,63350000000.0,550.3008075550986,547.3592459417232,1830594376.0,13.386495602178343,549.9116908482143,564.5842239791459,535.2391577172828,1.0
2018-09-17,548.5709366396106,548.5709366396106,535.7859178443869,537.671875,4307310000000.0,349880000000.0,63350000000.0,548.3578948543142,546.641662909003,1815820573.0,13.301908045604339,549.8098798479352,564.8215254078509,534.7982342880196,0.0
2018-09-18,537.7156335479197,543.5927944614828,532.6060186421378,533.8340454101562,4307310000000.0,349880000000.0,63350000000.0,546.1234564782899,545.692950501681,1799160529.0,13.278414671252449,549.032937186105,566.1584117711245,531.9074626010854,0.0
2018-09-19,536.8384444370267,536.8384444370267,526.7508468871363,531.027099609375,4307310000000.0,349880000000.0,63350000000.0,543.8009400369183,544.6065911763251,1774517889.0,12.615821089824587,548.5238560267857,567.3787828451624,529.6689292084089,0.0
2018-09-20,536.8384444370267,536.8384444370267,526.7508468871363,531.027099609375,4307310000000.0,349880000000.0,63350000000.0,541.8357338172963,543.6007029121066,1774517889.0,12.07227499260951,546.9370858328683,567.7219088477607,526.152262817976,1.0
2018-09-21,534.6454813853619,542.7156062783895,519.0754454739862,533.9876098632812,4307310000000.0,349880000000.0,63350000000.0,540.6283301320632,542.888621945527,1816231745.0,12.919699211272668,545.0229404994419,565.242046749803,524.8038342490809,1.0
2018-09-22,534.6454813853619,542.7156062783895,519.0754454739862,533.9876098632812,4307310000000.0,349880000000.0,63350000000.0,539.6066808599429,542.2292877172125,1816231745.0,13.767123429935825,543.1087951660156,561.9249926722672,524.292597659764,1.0
2018-09-23,534.6454813853619,542.7156062783895,519.0754454739862,533.9876098632812,4307310000000.0,349880000000.0,63350000000.0,538.742208398918,541.6187930613657,1816231745.0,14.614547648598984,541.1946498325893,557.5568000841006,524.8324995810781,1.0
2018-09-24,532.6499411062335,543.8121506698473,528.2859133536866,540.3692016601562,4307310000000.0,349880000000.0,63350000000.0,538.9925150544932,541.5262307353503,1838330022.0,14.880837429204714,540.4490443638393,555.8471255371951,525.0509631904836,1.0
2018-09-25,541.88238221159,546.0490195765877,524.1193214976543,539.7332763671875,4307310000000.0,349880000000.0,63350000000.0,539.1064783333693,541.3934193006716,1817079509.0,15.377388686897566,540.2266235351562,555.5653294285112,524.8879176418013,0.0
2018-09-26,543.417374502187,549.9743068203322,538.2200432797484,548.8558959960938,4307310000000.0,349880000000.0,63350000000.0,540.6063887430192,541.9461953521843,1831071850.0,15.281834331017803,540.192156110491,555.4445877754474,524.9397244455347,1.0
2018-09-27,550.434913307778,553.9436788358996,542.7595106733422,549.8866577148438,4307310000000.0,349880000000.0,63350000000.0,542.0341224309923,542.5343777494184,1854714773.0,15.145558876707582,540.2313145228794,555.5873613810595,524.8752676646993,1.0
2018-09-28,552.5839609700478,557.7593925081278,547.0576646271235,551.7286987304688,4307310000000.0,349880000000.0,63350000000.0,543.5255957078348,543.2154385628295,1878935765.0,15.034349319443338,540.3816877092634,556.1690943894241,524.5942810291026,1.0
2018-09-29,552.5839609700478,557.7593925081278,547.0576646271235,551.7286987304688,4307310000000.0,349880000000.0,63350000000.0,544.7876115574708,543.846050427099,1878935765.0,14.923139762179094,540.5320608956473,556.7333396217844,524.3307821695103,1.0
2018-09-30,552.5839609700478,557.7593925081278,547.0576646271235,551.7286987304688,4307310000000.0,349880000000.0,63350000000.0,545.8554711225474,544.4299503014228,1878935765.0,14.81193020491485,540.6824340820312,557.28140522913,524.0834629349325,1.0
2018-10-01,551.6190949497881,551.6190949497881,528.0665917374995,540.2156372070312,4307310000000.0,349880000000.0,63350000000.0,544.9878043663142,544.1177789610974,1862896324.0,15.581036234705193,540.8641313825335,557.3766089846582,524.3516537804088,0.0
2018-10-02,551.6190949497881,551.6190949497881,528.0665917374995,540.2156372070312,4307310000000.0,349880000000.0,63350000000.0,544.2536248033476,543.8287314237592,1862896324.0,16.47858819134402,541.3199593680246,557.3414906172848,525.2984281187644,1.0
2018-10-03,539.2508634925993,543.6806497213626,526.3342694641767,528.5491333007812,4307310000000.0,349880000000.0,63350000000.0,541.8375491875681,542.6969093405756,1846760896.0,16.99707267043655,541.1429617745536,557.7001187114847,524.5858048376224,0.0
2018-10-04,521.7070336427817,522.101756588961,485.0844618585086,492.21160888671875,4307310000000.0,349880000000.0,63350000000.0,534.2027891412836,538.9572574551048,1795986288.0,18.92062246904812,538.3704267229352,569.1314536062433,507.6093998396272,0.0
2018-10-05,482.23357061500536,489.163326089717,455.32583573379486,460.018798828125,4307310000000.0,349880000000.0,63350000000.0,522.7898675546438,533.1099642234767,1747988028.0,19.649003151299464,533.0869402204241,585.1349589188598,481.03892152198847,0.0
2018-10-06,482.23357061500536,489.163326089717,455.32583573379486,460.018798828125,4307310000000.0,349880000000.0,63350000000.0,513.1327800582563,527.695803823821,1747988028.0,20.377383833550805,527.8034537179129,592.8515227601807,462.75538467564513,1.0
2018-10-07,482.23357061500536,489.163326089717,455.32583573379486,460.018798828125,4307310000000.0,349880000000.0,63350000000.0,504.96139833054383,522.6826923426584,1747988028.0,21.10576451580215,522.5199672154018,596.7695859484322,448.27034848237145,1.0
2018-10-08,460.52318009802883,489.9089258788398,449.7995529562984,486.57562255859375,4307310000000.0,349880000000.0,63350000000.0,502.1328174425515,520.0080945808758,1801971501.0,22.861702773400776,518.6775687081473,594.4991680074847,442.85596940880987,1.0
2018-10-09,491.9484389369304,492.6721269180047,474.2073384580968,478.0888977050781,4307310000000.0,349880000000.0,63350000000.0,498.43375286755565,516.9029688863723,1777929496.0,22.614209229184667,514.2743988037109,591.9653847314432,436.5834128759787,0.0
2018-10-10,479.7774807008474,489.4046274736228,475.566985532697,483.37396240234375,4307310000000.0,349880000000.0,63350000000.0,496.11686202675384,514.4193387764442,1798714437.0,22.763021972066237,509.59711783272877,586.1966153740857,432.99762029137185,1.0
2018-10-11,466.66352966055234,488.9221314015843,457.4530646815065,477.10205078125,4307310000000.0,349880000000.0,63350000000.0,493.19150645052247,511.65509522124466,1769788048.0,24.21194329760341,504.3982173374721,579.0741371642001,429.7222975107441,0.0
2018-10-12,484.62395051326405,495.17211754799735,483.28624903242013,494.0975646972656,4307310000000.0,349880000000.0,63350000000.0,493.3309000269445,510.3545374046536,1789602576.0,24.296524771501474,500.2817077636719,569.9010952431786,430.6623202841651,1.0
2018-10-13,484.62395051326405,495.17211754799735,483.28624903242013,494.0975646972656,4307310000000.0,349880000000.0,63350000000.0,493.4488484377631,509.15031720410633,1789602576.0,24.381106245399536,496.16519818987166,559.182909371246,433.14748700849736,1.0
2018-10-14,484.62395051326405,495.17211754799735,483.28624903242013,494.0975646972656,4307310000000.0,349880000000.0,63350000000.0,493.548650939225,508.0352984998959,1789602576.0,24.4656877192976,492.04868861607144,546.3590138822683,437.73836334987453,1.0
2018-10-15,495.56682382034063,503.02293564485547,490.41337954293135,499.8869934082031,4307310000000.0,349880000000.0,63350000000.0,494.523780549837,507.4317203449557,1809008588.0,23.684048639985853,489.1680712018694,536.2733537441868,442.062788659552,1.0
2018-10-16,502.62814404265487,512.014011140747,499.996541078512,510.43511962890625,4307310000000.0,349880000000.0,63350000000.0,496.97167886969385,507.65419436598904,1825367186.0,22.860117700696314,487.0408913748605,526.2426757869118,447.8391069628092,1.0
2018-10-17,517.1017112415782,517.2551853008216,499.99652668907095,504.9526672363281,4307310000000.0,349880000000.0,63350000000.0,498.1995232337914,507.4540812452734,1797400024.0,22.853851868879513,485.35542951311385,518.4178939456493,452.29296508057837,0.0
2018-10-18,517.1017112415782,517.2551853008216,499.99652668907095,504.9526672363281,4307310000000.0,349880000000.0,63350000000.0,499.23846846495087,507.26879131868486,1797400024.0,21.44252071754367,486.2655051095145,520.8091698126428,451.72184040638615,1.0
2018-10-19,482.4528854420697,487.277423079822,469.40471940789325,483.0230407714844,4307310000000.0,349880000000.0,63350000000.0,496.74378728134064,505.47280979667,1741793945.0,20.30217881154414,487.9086652483259,519.1000587216441,456.71727177500765,0.0
2018-10-20,482.4528854420697,487.277423079822,469.40471940789325,483.0230407714844,4307310000000.0,349880000000.0,63350000000.0,494.6329032029012,503.8098639429525,1741793945.0,19.161836905544614,489.5518253871373,516.5570092845417,462.5466414897329,1.0
2018-10-21,482.4528854420697,487.277423079822,469.40471940789325,483.0230407714844,4307310000000.0,349880000000.0,63350000000.0,492.8467705211448,502.2700992635845,1741793945.0,18.021494999545087,491.19498552594865,512.6983704385144,469.6916006133829,1.0
2018-10-22,486.83883977893436,488.94408735984047,463.7469035460096,466.0714416503906,4307310000000.0,349880000000.0,63350000000.0,488.72748915641336,499.5887172181627,1712995803.0,16.956338634637188,489.7304011753627,515.0444861505854,464.41631620014,0.0
2018-10-23,461.7293629419165,466.97055273703336,457.7381583833859,462.5846252441406,4307310000000.0,349880000000.0,63350000000.0,484.7055100929868,496.8476733682351,1689866958.0,16.296881912761442,488.62295314243863,517.2683060519141,459.9776002329631,0.0
2018-10-24,471.4441674989452,471.904706838538,452.3653665093106,458.6591796875,4307310000000.0,349880000000.0,63350000000.0,480.69838233829654,494.01889605855104,1659997444.0,16.704146083354413,486.8576115199498,519.6434131936309,454.0718098462687,0.0
2018-10-25,454.38291253537983,456.4223728597878,445.7864609344137,452.1022033691406,4307310000000.0,349880000000.0,63350000000.0,476.2989701891956,490.91395585933543,1629163511.0,15.216063598018435,485.0719081333705,522.5360599843558,447.60775628238525,0.0
2018-10-26,453.0232280277463,463.59335222127584,448.24257799945315,458.2863464355469,4307310000000.0,349880000000.0,63350000000.0,473.5277973040189,488.49709590201775,1649249444.0,15.463556862750254,482.5139639718192,522.1506968675618,442.8772310760765,1.0
2018-10-27,453.0232280277463,463.59335222127584,448.24257799945315,458.2863464355469,4307310000000.0,349880000000.0,63350000000.0,471.18295870886936,486.2592626082051,1649249444.0,15.711050127482073,479.95601981026783,520.9707413011,438.9412983194356,1.0
2018-10-28,453.0232280277463,463.59335222127584,448.24257799945315,458.2863464355469,4307310000000.0,349880000000.0,63350000000.0,469.1988645129736,484.1871947435638,1649249444.0,15.958543392213894,477.39807564871654,519.0750840211986,435.72106727623446,1.0
2018-10-29,458.7688370277211,479.75552452481986,458.7688370277211,477.10205078125,4307310000000.0,349880000000.0,63350000000.0,470.41473932347765,483.66236926487386,1666030659.0,16.556909920440656,475.77057974679127,515.3934796730405,436.147679820542,1.0
2018-10-30,476.0932945184753,476.0932945184753,461.4442489016714,463.5933837890625,4307310000000.0,349880000000.0,63350000000.0,469.3653000104907,482.17577774814714,1646766991.0,16.74487960290986,472.42474147251676,507.0317440937557,437.8177388512778,0.0
2018-10-31,464.47056083059255,467.47492882618616,459.2074418946772,465.4573974609375,4307310000000.0,349880000000.0,63350000000.0,468.76408423363637,480.93737920835383,1682766339.0,16.10265305432117,469.60365077427457,498.805353774022,440.4019477745271,1.0
2018-11-01,468.37401954277914,468.37401954277914,460.5232143802555,463.264404296875,4307310000000.0,349880000000.0,63350000000.0,467.9179796279808,479.6282699556517,1662213587.0,15.430663522233525,466.62591770717074,487.65995459817606,445.5918808161654,0.0
2018-11-02,467.9793054108577,474.11961544155304,466.29070990519625,471.4441833496094,4307310000000.0,349880000000.0,63350000000.0,468.4604725082313,479.0220413181671,1698953385.0,14.713249369692672,465.79885646275113,484.8750068207739,446.7227061047284,1.0
2018-11-03,467.9793054108577,474.11961544155304,466.29070990519625,471.4441833496094,4307310000000.0,349880000000.0,63350000000.0,468.9195049453664,478.46071850568137,1698953385.0,13.99583521715182,464.97179521833147,481.6893049877654,448.2542854488975,1.0
2018-11-04,467.9793054108577,474.11961544155304,466.29070990519625,471.4441833496094,4307310000000.0,349880000000.0,63350000000.0,469.30791700755765,477.94097516078716,1698953385.0,13.278421064610967,464.14473397391185,477.89819059978817,450.39127734803554,1.0
2018-11-05,470.80822191060224,479.251140543515,467.10209527895756,478.1985168457031,4307310000000.0,349880000000.0,63350000000.0,470.67570159804154,477.9600523226328,1715539290.0,12.346411168234296,465.0109536307199,480.6811507174252,449.34075654401454,1.0
2018-11-06,479.82131440592485,487.7160070836358,478.7686906674149,484.2511291503906,4307310000000.0,349880000000.0,63350000000.0,472.7642289137875,478.42605801357786,1734425775.0,12.326048458418114,466.5585610525949,485.1953323290002,447.92178977618954,1.0
2018-11-07,489.0317699159281,489.0317699159281,485.3914596434364,487.14581298828125,4307310000000.0,349880000000.0,63350000000.0,474.9767803098635,479.0719657894818,1737234374.0,11.190403454365565,468.59332057407926,489.58629602703843,447.6003451211201,1.0
2018-11-08,489.0317699159281,489.0317699159281,485.3914596434364,487.14581298828125,4307310000000.0,349880000000.0,63350000000.0,476.84893918346626,479.6700285449484,1737234374.0,10.690717622016823,471.096435546875,491.9756571199808,450.2172139737692,1.0
2018-11-09,485.194121594697,488.5054962643739,475.8740110387658,479.5801086425781,4307310000000.0,349880000000.0,63350000000.0,477.2691191002527,479.6633678114395,1713522083.0,10.496482693715782,472.61741856166293,492.55808462096525,452.6767525023606,0.0
2018-11-10,485.194121594697,488.5054962643739,475.8740110387658,479.5801086425781,4307310000000.0,349880000000.0,63350000000.0,477.62465595291815,479.65720046559795,1713522083.0,10.302247765414743,474.1384015764509,492.5608795157599,455.71592363714194,1.0
2018-11-11,485.194121594697,488.5054962643739,475.8740110387658,479.5801086425781,4307310000000.0,349880000000.0,63350000000.0,477.92549482825046,479.65148996018905,1713522083.0,10.108012837113701,475.65938459123885,491.82151579680686,459.49725338567083,1.0
2018-11-12,481.4441180501116,481.92655717323515,471.2906746357494,473.6809997558594,4307310000000.0,349880000000.0,63350000000.0,477.2724955863441,479.20923142653504,1700831473.0,9.368669625712771,475.41502380371094,491.58664021778475,459.2434073896371,0.0
2018-11-13,471.04943093580806,483.76863122690827,469.3169774360077,482.2116394042969,4307310000000.0,349880000000.0,63350000000.0,478.0323638660292,479.43163201748035,1715731077.0,9.35457020957682,476.7448992047991,491.74876206664084,461.74103634295733,1.0
2018-11-14,484.6677851112711,488.00108876434354,476.09329177380044,481.55377197265625,4307310000000.0,349880000000.0,63350000000.0,478.57411895935644,479.5888275697156,1698696731.0,9.614592356650686,477.89464024135043,491.5816647186711,464.20761576402975,0.0
2018-11-15,481.1151776817607,483.76865138909903,476.53185966707485,481.0713195800781,4307310000000.0,349880000000.0,63350000000.0,478.95830367023666,479.6986417927054,1683753068.0,9.570734253757868,479.16656276157926,490.0114275251374,468.32169799802114,0.0
2018-11-16,481.5537457060132,495.58874775456417,481.1809518517696,494.4703369140625,4307310000000.0,349880000000.0,63350000000.0,481.34477032313293,480.79284143132446,1707884084.0,10.040654994217713,480.811288016183,493.4474353282336,468.17514070413245,1.0
2018-11-17,481.5537457060132,495.58874775456417,481.1809518517696,494.4703369140625,4307310000000.0,349880000000.0,63350000000.0,483.36408826019897,481.8059892448606,1707884084.0,10.510575734677555,482.45601327078685,495.8136959587468,469.0983305828269,1.0
2018-11-18,481.5537457060132,495.58874775456417,481.1809518517696,494.4703369140625,4307310000000.0,349880000000.0,63350000000.0,485.0727418992549,482.74408907220885,1707884084.0,10.980496475137398,484.1007385253906,497.2870001427336,470.9144769080477,1.0
2018-11-19,496.8825687697589,505.12812551693145,496.0492648975497,504.3825378417969,4307310000000.0,349880000000.0,63350000000.0,488.04347973656905,484.34693712921535,1723871658.0,10.761197571910563,485.9710257393973,502.54389869267465,469.39815278611997,1.0
2018-11-20,502.1895949435752,506.9702449911748,495.6106456711574,498.85626220703125,4307310000000.0,349880000000.0,63350000000.0,489.70698473202475,485.4217019497943,1711360018.0,10.933503493610313,487.0142495291574,504.9069230237682,469.1215760345466,0.0
2018-11-21,498.90013278109086,502.4088980067026,485.5449602841474,488.1107177734375,4307310000000.0,349880000000.0,63350000000.0,489.4614051999344,485.6208883071012,1694937524.0,11.87804831147199,487.08317129952565,504.98545878784,469.1808838112113,0.0
2018-11-22,488.81246542989544,493.5712157146124,482.4967233024018,483.7028503417969,4307310000000.0,349880000000.0,63350000000.0,488.57547368329784,485.4788114207824,1682266933.0,12.40906132145191,486.83724539620533,504.8301892983918,468.84430149401885,0.0
2018-11-23,488.81246542989544,493.5712157146124,482.4967233024018,483.7028503417969,4307310000000.0,349880000000.0,63350000000.0,487.82583932306693,485.34725874826495,1682266933.0,12.297847549066372,487.13172694614957,504.7439510707489,469.51950282155025,1.0
2018-11-24,488.81246542989544,493.5712157146124,482.4967233024018,483.7028503417969,4307310000000.0,349880000000.0,63350000000.0,487.19153332594846,485.2254507181562,1682266933.0,12.186633776680834,487.42620849609375,504.62759582742945,470.22482116475805,1.0
2018-11-25,488.81246542989544,493.5712157146124,482.4967233024018,483.7028503417969,4307310000000.0,349880000000.0,63350000000.0,486.6548128668482,485.11266550509254,1682266933.0,12.075420004295296,487.72069004603793,504.47890871001835,470.9624713820575,1.0
2018-11-26,486.4002817285328,490.1283086371843,481.3125949545063,486.7292175292969,4307310000000.0,349880000000.0,63350000000.0,486.66625973799415,485.23241009947805,1696236806.0,11.945407943237598,488.65270560128346,503.3750812868854,473.9303299156815,1.0
2018-11-27,485.9177396842018,495.61064331203823,484.84318695333815,494.8211975097656,4307310000000.0,349880000000.0,63350000000.0,487.9208655490359,485.94269064838824,1711133413.0,11.682250983794704,489.5533883231027,504.1203464184918,474.9864302277136,1.0
2018-11-28,496.6851712438332,507.7816213549848,493.9878689429721,505.5447998046875,4307310000000.0,349880000000.0,63350000000.0,490.63224004990536,487.39469873404005,1728641184.0,11.816962085328246,491.2670331682478,507.346232820561,475.1878335159346,1.0
2018-11-29,509.20704649020615,517.4964613472825,508.76846550423153,512.4965209960938,4307310000000.0,349880000000.0,63350000000.0,493.99597558008816,489.25409297567364,1756281382.0,11.923476665401592,493.51169041224887,512.0461234126409,474.97725741185684,1.0
2018-11-30,514.1631842054039,520.1719200280335,509.7772567614712,512.0798950195312,4307310000000.0,349880000000.0,63350000000.0,496.7781170323102,490.9448931270705,1732838170.0,11.636824334242139,494.76951599121094,515.8055026529202,473.7335293295017,0.0
2018-12-01,514.1631842054039,520.1719200280335,509.7772567614712,512.0798950195312,4307310000000.0,349880000000.0,63350000000.0,499.1322367226519,492.5104488228083,1732838170.0,11.350172003082687,496.027341570173,519.0027555168405,473.0519276235056,1.0
2018-12-02,514.1631842054039,520.1719200280335,509.7772567614712,512.0798950195312,4307310000000.0,349880000000.0,63350000000.0,501.124184152941,493.96003742997294,1732838170.0,11.063519671923233,497.285167149135,521.7718153520507,472.79851894621936,1.0
2018-12-03,515.303573169772,515.303573169772,503.7246821146366,507.2115478515625,4307310000000.0,349880000000.0,63350000000.0,502.0607016450366,494.9416307945351,1720655345.0,11.242093274477062,497.4872392926897,522.2710771073565,472.70340147802295,0.0
2018-12-04,507.8912360005519,507.8912360005519,500.96148087800856,505.3912658691406,4307310000000.0,349880000000.0,63350000000.0,502.5730961410526,495.7156778370985,1709296625.0,10.925675831800342,497.9540252685547,523.0925612334928,472.8154893036165,0.0
2018-12-05,501.64129524252826,508.2421437061439,499.68952211616005,506.6412353515625,4307310000000.0,349880000000.0,63350000000.0,503.1989637119003,496.5249783937255,1722026384.0,10.332010393759532,499.2776336669922,524.1333665570777,474.42190077690674,1.0
2018-12-06,503.9439455988222,503.9439455988222,490.4572276995582,492.8256530761719,4307310000000.0,349880000000.0,63350000000.0,501.6030697679421,496.25095429612895,1709194933.0,10.504312214263349,499.92926243373324,523.4696286429503,476.3888962245162,0.0
2018-12-07,495.3694869859951,498.65890327642353,486.11513444746475,497.27734375,4307310000000.0,349880000000.0,63350000000.0,500.93757345748946,496.3269831445639,1724974917.0,10.609260529745361,500.8988691057478,522.6071308301422,479.1906073813534,1.0
2018-12-08,495.3694869859951,498.65890327642353,486.11513444746475,497.27734375,4307310000000.0,349880000000.0,63350000000.0,500.37446119479876,496.39738022644804,1724974917.0,10.714208845227375,501.8684757777623,521.3684442452119,482.3685073103127,1.0
2018-12-09,495.3694869859951,498.65890327642353,486.11513444746475,497.27734375,4307310000000.0,349880000000.0,63350000000.0,499.89798158790666,496.4625627096741,1724974917.0,10.81915716070939,502.8380824497768,519.6055888438179,486.07057605573556,1.0
2018-12-10,486.8387836070244,488.7247404468522,475.0406327498475,478.17657470703125,4307310000000.0,349880000000.0,63350000000.0,496.5562266831566,495.1080450798487,1704453845.0,11.166899590304155,502.22717939104353,521.8952302439843,482.55912853810275,0.0
2018-12-11,467.5406854427954,483.37392859863013,462.7161771453826,481.3783264160156,4307310000000.0,349880000000.0,63350000000.0,494.2211651035965,494.0910288825277,1733971907.0,11.873349239914688,501.26697431291853,523.6216187713874,478.9123298544497,1.0
